EMPLOYEE_ID	PMID
1001949	23280920
1001949	23739424
1001981	189466
1001981	208033
1001981	278593
1001981	468975
1001981	486647
1001981	566477
1001981	581822
1001981	663962
1001981	995509
1001981	998678
1001981	1120475
1001981	1142333
1001981	1170564
1001981	1222185
1001981	1531038
1001981	1532562
1001981	1597155
1001981	1804947
1001981	1872194
1001981	1894035
1001981	1908174
1001981	1968447
1001981	2245826
1001981	2304924
1001981	2553061
1001981	2714089
1001981	2797384
1001981	3254628
1001981	3264548
1001981	3624134
1001981	3635517
1001981	3700317
1001981	3736045
1001981	3814709
1001981	3871528
1001981	4236898
1001981	4369211
1001981	4429112
1001981	4607326
1001981	4608610
1001981	4653288
1001981	4691841
1001981	4695430
1001981	4701482
1001981	4795819
1001981	4856419
1001981	4891798
1001981	5331832
1001981	5482942
1001981	5538555
1001981	5659431
1001981	5779494
1001981	6226540
1001981	6234810
1001981	6236191
1001981	6297127
1001981	6332946
1001981	6333826
1001981	6425364
1001981	6608632
1001981	6696950
1001981	6811341
1001981	6840980
1001981	6871874
1001981	7060787
1001981	7096543
1001981	7128839
1001981	7201385
1001981	7250045
1001981	7336465
1001981	7587192
1001981	7656467
1001981	7942263
1001981	8034072
1001981	8048155
1001981	8175576
1001981	8237581
1001981	8263147
1001981	8414334
1001981	8510807
1001981	8525387
1001981	8587487
1001981	8648259
1001981	8799907
1001981	8842578
1001981	8985311
1001981	9025426
1001981	9134474
1001981	9184775
1001981	9247914
1001981	9253325
1001981	9258880
1001981	9288181
1001981	9324962
1001981	9543175
1001981	9756314
1001981	9790548
1001981	10028781
1001981	10065426
1001981	10194233
1001981	10231047
1001981	10415593
1001981	10418843
1001981	10420153
1001981	10561009
1001981	10578798
1001981	10624702
1001981	10655829
1001981	10700623
1001981	10777120
1001981	11061519
1001981	11186254
1001981	11205490
1001981	11225299
1001981	11588856
1001981	11748036
1001981	11756072
1001981	11821489
1001981	11847858
1001981	12093859
1001981	12114253
1001981	12179622
1001981	12406547
1001981	12750262
1001981	14531212
1001981	14568567
1001981	14584069
1001981	14677166
1001981	15184248
1001981	15238750
1001981	15572416
1001981	15681632
1001981	15800921
1001981	15886340
1001981	16002538
1001981	16157942
1001981	16172189
1001981	16284387
1001981	16434584
1001981	16563369
1001981	16828474
1001981	16855149
1001981	16885490
1001981	17133435
1001981	17170217
1001981	17293549
1001981	17503960
1001981	17538076
1001981	17903077
1001981	17991798
1001981	18559523
1001981	19079713
1001981	19224938
1001981	19435967
1001981	19669673
1001981	20056648
1001981	20477425
1001981	21533003
1001981	21684538
1001981	21832119
1001981	22101408
1001981	22307566
1001981	22508516
1001981	22931295
1002007	9286546
1002007	9316540
1002007	9396849
1002007	9738163
1002007	10475420
1002007	10509994
1002007	10531153
1002007	10973019
1002007	11250439
1002007	11250443
1002007	11558945
1002007	12000049
1002007	12423716
1002007	12531412
1002007	17564648
1002007	17630670
1002007	17896405
1002007	19932265
1002007	22445194
1002038	456789
1002038	1309173
1002038	1349453
1002038	1438791
1002038	1531880
1002038	1552110
1002038	1591852
1002038	1626491
1002038	1626492
1002038	1671316
1002038	1684544
1002038	1804819
1002038	1804826
1002038	1804830
1002038	1804834
1002038	1826414
1002038	1830298
1002038	1834367
1002038	1934372
1002038	1957746
1002038	1957749
1002038	1994455
1002038	2063012
1002038	2196771
1002038	2205342
1002038	2239670
1002038	2562844
1002038	2589186
1002038	2606732
1002038	2606736
1002038	2672757
1002038	2711969
1002038	2767993
1002038	2782251
1002038	2792112
1002038	2919567
1002038	2963520
1002038	2970775
1002038	3027004
1002038	3189138
1002038	3307359
1002038	3310565
1002038	3526151
1002038	3535473
1002038	3540071
1002038	3558983
1002038	3594504
1002038	3698252
1002038	3728272
1002038	3804773
1002038	3804774
1002038	3927959
1002038	3969123
1002038	3976476
1002038	6399999
1002038	6695673
1002038	6735015
1002038	6846152
1002038	6858895
1002038	6877287
1002038	7246443
1002038	7286507
1002038	7286508
1002038	7420707
1002038	7503086
1002038	7671364
1002038	7677088
1002038	7797781
1002038	7840051
1002038	7840053
1002038	7840054
1002038	7873474
1002038	8022986
1002038	8127449
1002038	8127455
1002038	8202333
1002038	8232501
1002038	8234778
1002038	8269181
1002038	8337995
1002038	8379996
1002038	8395876
1002038	8491443
1002038	8498343
1002038	8505940
1002038	8552791
1002038	8579016
1002038	8644620
1002038	8757371
1002038	8835869
1002038	8900339
1002038	8900343
1002038	8940784
1002038	9207619
1002038	9211021
1002038	9243080
1002038	9247558
1002038	9266777
1002038	9266782
1002038	9351741
1002038	9372994
1002038	9398102
1002038	9462531
1002038	9462615
1002038	9489974
1002038	9506323
1002038	9562936
1002038	9590394
1002038	9630087
1002038	9630088
1002038	9630093
1002038	9662241
1002038	9669901
1002038	9717860
1002038	9741512
1002038	9812090
1002038	9872608
1002038	9894618
1002038	9924169
1002038	10072251
1002038	10076108
1002038	10099034
1002038	10199877
1002038	10347317
1002038	10376614
1002038	10384836
1002038	10385768
1002038	10577446
1002038	10577448
1002038	10618557
1002038	10634677
1002038	10636954
1002038	10809338
1002038	10937984
1002038	10997352
1002038	11015108
1002038	11334769
1002038	11334780
1002038	11376303
1002038	11420761
1002038	11431674
1002038	11479254
1002038	11486156
1002038	11512317
1002038	11524065
1002038	11703994
1002038	11809445
1002038	11897215
1002038	11897434
1002038	11911756
1002038	12007081
1002038	12034155
1002038	12135934
1002038	12176120
1002038	12189301
1002038	12237738
1002038	12360152
1002038	12407337
1002038	12409540
1002038	12447157
1002038	12447162
1002038	12521629
1002038	12559209
1002038	12565101
1002038	12594447
1002038	12594448
1002038	12594450
1002038	12594451
1002038	12594452
1002038	12594453
1002038	12594454
1002038	12594455
1002038	12594456
1002038	12594457
1002038	12651048
1002038	12668487
1002038	12729847
1002038	12729848
1002038	12742280
1002038	12742979
1002038	12762267
1002038	12766498
1002038	12784775
1002038	12851603
1002038	12851617
1002038	12931237
1002038	12943893
1002038	14557364
1002038	14564230
1002038	14584479
1002038	14657311
1002038	14660986
1002038	14759351
1002038	15019857
1002038	15019858
1002038	15019863
1002038	15019864
1002038	15019866
1002038	15050488
1002038	15086148
1002038	15094106
1002038	15113814
1002038	15120808
1002038	15144939
1002038	15165935
1002038	15184840
1002038	15185916
1002038	15210613
1002038	15215791
1002038	15309692
1002038	15331314
1002038	15516858
1002038	15518610
1002038	15543081
1002038	15599835
1002038	15646702
1002038	15812748
1002038	15867182
1002038	15880334
1002038	16053953
1002038	16053964
1002038	16138949
1002038	16181819
1002038	16181822
1002038	16181823
1002038	16181825
1002038	16181828
1002038	16196127
1002038	16196154
1002038	16204662
1002038	16251226
1002038	16286160
1002038	16339157
1002038	16365214
1002038	16379710
1002038	16379962
1002038	16379963
1002038	16399086
1002038	16399087
1002038	16399089
1002038	16399090
1002038	16443410
1002038	16500560
1002038	16500578
1002038	16502706
1002038	16504579
1002038	16563917
1002038	16583174
1002038	16634691
1002038	16682381
1002038	16698332
1002038	16709595
1002038	16735690
1002038	16760215
1002038	16784930
1002038	16786910
1002038	16828588
1002038	16864724
1002038	16915125
1002038	16937030
1002038	16937032
1002038	16955056
1002038	16966596
1002038	17012130
1002038	17063946
1002038	17065647
1002038	17072998
1002038	17090768
1002038	17105757
1002038	17113394
1002038	17113398
1002038	17126655
1002038	17162543
1002038	17174228
1002038	17174643
1002038	17174645
1002038	17200476
1002038	17239700
1002038	17239703
1002038	17239704
1002038	17239705
1002038	17275447
1002038	17293184
1002038	17309900
1002038	17325329
1002038	17338675
1002038	17384437
1002038	17384438
1002038	17386836
1002038	17448416
1002038	17453534
1002038	17483845
1002038	17487581
1002038	17531581
1002038	17537738
1002038	17573581
1002038	17584548
1002038	17602982
1002038	17643517
1002038	17643576
1002038	17646603
1002038	17707182
1002038	17868954
1002038	17891672
1002038	17923601
1002038	17975484
1002038	17996820
1002038	18077210
1002038	18158472
1002038	18178411
1002038	18178414
1002038	18221617
1002038	18279771
1002038	18279775
1002038	18310669
1002038	18312903
1002038	18312909
1002038	18340127
1002038	18381184
1002038	18436120
1002038	18443260
1002038	18487210
1002038	18496257
1002038	18496261
1002038	18510630
1002038	18514617
1002038	18514619
1002038	18514624
1002038	18514632
1002038	18520521
1002038	18534276
1002038	18544725
1002038	18548344
1002038	18582629
1002038	18617067
1002038	18645329
1002038	18647590
1002038	18647986
1002038	18652942
1002038	18722185
1002038	18722186
1002038	18722193
1002038	18758941
1002038	18765079
1002038	18799522
1002038	18826876
1002038	18926148
1002038	18982439
1002038	18992654
1002038	19006680
1002038	19007589
1002038	19018685
1002038	19026308
1002038	19026391
1002038	19147042
1002038	19166273
1002038	19215829
1002038	19238540
1002038	19332206
1002038	19332232
1002038	19371959
1002038	19379639
1002038	19384675
1002038	19385306
1002038	19385309
1002038	19396642
1002038	19411662
1002038	19440832
1002038	19464405
1002038	19464412
1002038	19464414
1002038	19477397
1002038	19504345
1002038	19526382
1002038	19526384
1002038	19539145
1002038	19561338
1002038	19568931
1002038	19576329
1002038	19643356
1002038	19699868
1002038	19804253
1002038	19808267
1002038	19808270
1002038	19808279
1002038	19850206
1002038	19876734
1002038	19879467
1002038	19906690
1002038	19920240
1002038	19958862
1002038	19959119
1002038	20102928
1002038	20123321
1002038	20152220
1002038	20152222
1002038	20186069
1002038	20197265
1002038	20207624
1002038	20226956
1002038	20233993
1002038	20354029
1002038	20362723
1002038	20381667
1002038	20427961
1002038	20435194
1002038	20537739
1002038	20538129
1002038	20538391
1002038	20554334
1002038	20625945
1002038	20634483
1002038	20634650
1002038	20650354
1002038	20657609
1002038	20660805
1002038	20736830
1002038	20797987
1002038	20844344
1002038	20863950
1002038	20881385
1002038	20937981
1002038	20947383
1002038	20956215
1002038	21104312
1002038	21111983
1002038	21123186
1002038	21192248
1002038	21193957
1002038	21211602
1002038	21215550
1002038	21270845
1002038	21315201
1002038	21315202
1002038	21386686
1002038	21388991
1002038	21401442
1002038	21424741
1002038	21431357
1002038	21464053
1002038	21497212
1002038	21519820
1002038	21521852
1002038	21558564
1002038	21610507
1002038	21632515
1002038	21641345
1002038	21641352
1002038	21672933
1002038	21673297
1002038	21693723
1002038	21737011
1002038	21742085
1002038	21742101
1002038	21777972
1002038	21785107
1002038	21821847
1002038	21844082
1002038	21878191
1002038	21900586
1002038	21907948
1002038	21925427
1002038	21932146
1002038	21965525
1002038	22009103
1002038	22076018
1002038	22085897
1002038	22102625
1002038	22103869
1002038	22137073
1002038	22145695
1002038	22160814
1002038	22172436
1002038	22253453
1002038	22277172
1002038	22298260
1002038	22300785
1002038	22302663
1002038	22328100
1002038	22357577
1002038	22472850
1002038	22562554
1002038	22673023
1002038	22681864
1002038	22713287
1002038	22745356
1002038	22748484
1002038	22748485
1002038	22759445
1002038	22778174
1002038	22825409
1002038	22877798
1002038	22888113
1002038	22917006
1002038	22917555
1002038	22922414
1002038	22923432
1002038	22942339
1002038	22968743
1002038	22973678
1002038	22999071
1002038	22999723
1002038	23051949
1002038	23059198
1002038	23098150
1002038	23178646
1002038	23194489
1002038	23206923
1002038	23219298
1002038	23239836
1002038	23246389
1002038	23273288
1002038	23293303
1002038	23296069
1002038	23312128
1002038	23324547
1002038	23340632
1002038	23351825
1002038	23363664
1002038	23478743
1002038	23510948
1002038	23513049
1002038	23538438
1002038	23542107
1002038	23592708
1002038	23694772
1002038	23708160
1002052	11442070
1002052	12894399
1002052	14978395
1002052	15645332
1002052	15798070
1002052	16132484
1002052	16307199
1002052	17534683
1002052	19294468
1002052	19952021
1002052	19964202
1002052	20838847
1002052	22556315
1002052	23392431
1002062	1359116
1002062	1420504
1002062	1677032
1002062	2001462
1002062	2144449
1002062	2205334
1002062	2265251
1002062	2408059
1002062	2644495
1002062	3259535
1002062	3260742
1002062	3277700
1002062	3294609
1002062	3513538
1002062	3542194
1002062	3698033
1002062	3756945
1002062	3859362
1002062	6347022
1002062	6376628
1002062	6418229
1002062	6608968
1002062	6626749
1002062	7535455
1002062	7587718
1002062	7994270
1002062	7996436
1002062	8095491
1002062	8124209
1002062	8558209
1002062	8648384
1002062	8708401
1002062	8916958
1002062	8987637
1002062	9090787
1002062	9101228
1002062	9384473
1002062	9454770
1002062	10349914
1002062	10370924
1002062	10414919
1002062	10552939
1002062	10561015
1002062	10631698
1002062	10673706
1002062	10694548
1002062	10894877
1002062	11027185
1002062	11177605
1002062	11548842
1002062	11607773
1002062	11979304
1002062	12028831
1002062	12042036
1002062	12042045
1002062	12379891
1002062	12439696
1002062	12439697
1002062	12748662
1002062	12820773
1002062	12881174
1002062	14647242
1002062	14743195
1002062	15068908
1002062	15498146
1002062	15561684
1002062	15580281
1002062	15837968
1002062	15989711
1002062	16009038
1002062	16062175
1002062	16410034
1002062	16434379
1002062	16444282
1002062	16449523
1002062	16507269
1002062	16548767
1002062	16640820
